index,filename,dimensions,format
3230,7-0_output\fld\f1fc\texture\f1fc_a1_gras1_n.dds,256x256,BC7_UNORM
3231,6-3_output\fld\f1fc\texture\f1fc_a1_pilr1_n.dds,512x512,BC3_UNORM
3231,7-0_output\fld\f1fc\texture\f1fc_a1_pilr1_n.dds,512x512,BC7_UNORM
3232,6-3_output\fld\f1fc\texture\f1fc_a1_pole1_n.dds,256x256,BC3_UNORM
3232,7-0_output\fld\f1fc\texture\f1fc_a1_pole1_n.dds,256x256,BC7_UNORM
3233,6-3_output\fld\f1fc\texture\f1fc_a1_rail2_n.dds,256x256,BC3_UNORM
3233,7-0_output\fld\f1fc\texture\f1fc_a1_rail2_n.dds,256x256,BC7_UNORM
3234,6-3_output\fld\f1fc\texture\f1fc_a1_rail3_n.dds,256x256,BC3_UNORM
3234,7-0_output\fld\f1fc\texture\f1fc_a1_rail3_n.dds,256x256,BC7_UNORM
3237,6-3_output\fld\f1fc\texture\f1fc_a1_stoj1_n.dds,512x512,BC3_UNORM
3237,7-0_output\fld\f1fc\texture\f1fc_a1_stoj1_n.dds,512x512,BC7_UNORM
3238,6-3_output\fld\f1fc\texture\f1fc_a1_towr1_n.dds,512x512,BC3_UNORM
3238,7-0_output\fld\f1fc\texture\f1fc_a1_towr1_n.dds,512x512,BC7_UNORM
3244,6-3_output\fld\g3f1\texture\g3f1_a0_mtl08_n.dds,1024x1024,BC3_UNORM
3244,7-0_output\fld\g3f1\texture\g3f1_a0_mtl08_n.dds,1024x1024,BC7_UNORM
3246,6-3_output\fld\g3f1\texture\g3f1_a0_plt02_n.dds,512x512,BC3_UNORM
3246,7-0_output\fld\g3f1\texture\g3f1_a0_plt02_n.dds,512x512,BC7_UNORM
3264,6-3_output\fld\g3f1\texture\g3f1_b2_plt02_n.dds,512x512,BC3_UNORM
3264,7-0_output\fld\g3f1\texture\g3f1_b2_plt02_n.dds,512x512,BC7_UNORM
3266,6-3_output\fld\g3f1\texture\g3f1_q0_g0004_n.dds,512x512,BC3_UNORM
3266,7-0_output\fld\g3f1\texture\g3f1_q0_g0004_n.dds,512x512,BC7_UNORM
3267,6-3_output\fld\g3f1\texture\g3f1_q0_g0010_n.dds,512x512,BC3_UNORM
3267,7-0_output\fld\g3f1\texture\g3f1_q0_g0010_n.dds,512x512,BC7_UNORM
3270,6-3_output\fld\g3f1\texture\g3f1_q0_stn01_n.dds,512x512,BC3_UNORM
3270,7-0_output\fld\g3f1\texture\g3f1_q0_stn01_n.dds,512x512,BC7_UNORM
3271,6-3_output\fld\g3f1\texture\g3f1_q0_stn07_n.dds,512x512,BC3_UNORM
3271,7-0_output\fld\g3f1\texture\g3f1_q0_stn07_n.dds,512x512,BC7_UNORM
3272,6-3_output\fld\g3f1\texture\g3f1_r0_arf15_n.dds,512x512,BC3_UNORM
3272,7-0_output\fld\g3f1\texture\g3f1_r0_arf15_n.dds,512x512,BC7_UNORM
3274,6-3_output\fld\g3f1\texture\g3f1_r0_mtl05_n.dds,512x512,BC3_UNORM
3274,7-0_output\fld\g3f1\texture\g3f1_r0_mtl05_n.dds,512x512,BC7_UNORM
3275,6-3_output\fld\g3f1\texture\g3f1_r0_stn10_n.dds,1024x1024,BC3_UNORM
3275,7-0_output\fld\g3f1\texture\g3f1_r0_stn10_n.dds,1024x1024,BC7_UNORM
3277,6-3_output\fld\g3f1\texture\g3f1_v0_g0002_n.dds,512x512,BC3_UNORM
3277,7-0_output\fld\g3f1\texture\g3f1_v0_g0002_n.dds,512x512,BC7_UNORM
3278,6-3_output\fld\g3f1\texture\g3f1_v0_g0003_n.dds,512x512,BC3_UNORM
3278,7-0_output\fld\g3f1\texture\g3f1_v0_g0003_n.dds,512x512,BC7_UNORM
3281,6-3_output\fld\g3f1\texture\g3f1_v0_stn03_n.dds,256x256,BC3_UNORM
3281,7-0_output\fld\g3f1\texture\g3f1_v0_stn03_n.dds,256x256,BC7_UNORM
3284,6-3_output\fld\g3f1\texture\g3f1_v4_m057a_n.dds,512x512,BC3_UNORM
3284,7-0_output\fld\g3f1\texture\g3f1_v4_m057a_n.dds,512x512,BC7_UNORM
3285,6-3_output\fld\g3f1\texture\g3f1_v4_snb01_n.dds,512x512,BC3_UNORM
3285,7-0_output\fld\g3f1\texture\g3f1_v4_snb01_n.dds,512x512,BC7_UNORM
3289,6-3_output\fld\g3f1\texture\_n_wave_000.dds,512x512,BC3_UNORM
3289,7-0_output\fld\g3f1\texture\_n_wave_000.dds,512x512,BC7_UNORM
3293,6-3_output\fld\g3f2\texture\g3f2_g2_cry01_n.dds,512x512,BC3_UNORM
3293,7-0_output\fld\g3f2\texture\g3f2_g2_cry01_n.dds,512x512,BC7_UNORM
3299,6-3_output\fld\g3f2\texture\g3f2_m1_g0020_n.dds,512x512,BC3_UNORM
3299,7-0_output\fld\g3f2\texture\g3f2_m1_g0020_n.dds,512x512,BC7_UNORM
3300,6-3_output\fld\g3f2\texture\g3f2_n1_grs01_d.dds,512x256,BC3_UNORM
3300,7-0_output\fld\g3f2\texture\g3f2_n1_grs01_d.dds,512x256,BC7_UNORM
3301,6-3_output\fld\g3f2\texture\g3f2_n1_plt01_d.dds,512x1024,BC3_UNORM
3301,7-0_output\fld\g3f2\texture\g3f2_n1_plt01_d.dds,512x1024,BC7_UNORM
3302,6-3_output\fld\g3f2\texture\g3f2_q3_g0004_n.dds,512x512,BC3_UNORM
3302,7-0_output\fld\g3f2\texture\g3f2_q3_g0004_n.dds,512x512,BC7_UNORM
3303,6-3_output\fld\g3f2\texture\g3f2_q3_stn01_n.dds,512x512,BC3_UNORM
3303,7-0_output\fld\g3f2\texture\g3f2_q3_stn01_n.dds,512x512,BC7_UNORM
3319,6-3_output\fld\g3f2\texture\_g3f2_a1_plt01_d.dds,1024x1024,BC3_UNORM
3319,7-0_output\fld\g3f2\texture\_g3f2_a1_plt01_d.dds,1024x1024,BC7_UNORM
3320,6-3_output\fld\g3f2\texture\_g3f2_g0_mojin_d.dds,256x32,BC3_UNORM
3320,7-0_output\fld\g3f2\texture\_g3f2_g0_mojin_d.dds,256x32,BC7_UNORM
3321,6-3_output\fld\g3f2\texture\_g3f2_g0_mojio_d.dds,256x32,BC3_UNORM
3321,7-0_output\fld\g3f2\texture\_g3f2_g0_mojio_d.dds,256x32,BC7_UNORM
3322,6-3_output\fld\g3f2\texture\_g3f2_p0_leaf1_d.dds,512x512,BC3_UNORM
3322,7-0_output\fld\g3f2\texture\_g3f2_p0_leaf1_d.dds,512x512,BC7_UNORM
3323,6-3_output\fld\g3f2\texture\_g3f2_p0_leaf2_d.dds,512x512,BC3_UNORM
3323,7-0_output\fld\g3f2\texture\_g3f2_p0_leaf2_d.dds,512x512,BC7_UNORM
3324,6-3_output\fld\g3f2\texture\_g3f2_p0_leaf3_d.dds,256x256,BC3_UNORM
3324,7-0_output\fld\g3f2\texture\_g3f2_p0_leaf3_d.dds,256x256,BC7_UNORM
3325,6-3_output\fld\g3f2\texture\_g3f2_p0_plt01_d.dds,256x128,BC3_UNORM
3325,7-0_output\fld\g3f2\texture\_g3f2_p0_plt01_d.dds,256x128,BC7_UNORM
3326,6-3_output\fld\g3f2\texture\_g3f2_p0_plt02_d.dds,256x128,BC3_UNORM
3326,7-0_output\fld\g3f2\texture\_g3f2_p0_plt02_d.dds,256x128,BC7_UNORM
3364,6-3_output\fld\g3fb\texture\g3fb_a2_cry01_n.dds,512x512,BC3_UNORM
3364,7-0_output\fld\g3fb\texture\g3fb_a2_cry01_n.dds,512x512,BC7_UNORM
3365,6-3_output\fld\g3fb\texture\g3fb_a2_cry02_n.dds,512x512,BC3_UNORM
3365,7-0_output\fld\g3fb\texture\g3fb_a2_cry02_n.dds,512x512,BC7_UNORM
3366,6-3_output\fld\g3fb\texture\g3fb_a2_snw01_n.dds,512x512,BC3_UNORM
3366,7-0_output\fld\g3fb\texture\g3fb_a2_snw01_n.dds,512x512,BC7_UNORM
3367,6-3_output\fld\g3fb\texture\g3fb_a2_snw02_n.dds,512x512,BC3_UNORM
3367,7-0_output\fld\g3fb\texture\g3fb_a2_snw02_n.dds,512x512,BC7_UNORM
3368,6-3_output\fld\g3fb\texture\g3fb_a2_snw04_n.dds,1024x1024,BC3_UNORM
3368,7-0_output\fld\g3fb\texture\g3fb_a2_snw04_n.dds,1024x1024,BC7_UNORM
3381,6-3_output\fld\k5f1\texture\k5f1_a0_stn04_n.dds,256x512,BC3_UNORM
3381,7-0_output\fld\k5f1\texture\k5f1_a0_stn04_n.dds,256x512,BC7_UNORM
3385,6-3_output\fld\k5f1\texture\k5f1_a0_stn22_n.dds,1024x1024,BC3_UNORM
3385,7-0_output\fld\k5f1\texture\k5f1_a0_stn22_n.dds,1024x1024,BC7_UNORM
3424,6-3_output\fld\k5f1\texture\k5f1_p1_trk03_n.dds,128x512,BC3_UNORM
3424,7-0_output\fld\k5f1\texture\k5f1_p1_trk03_n.dds,128x512,BC7_UNORM
3465,6-3_output\fld\l1f1\texture\l1f1_b1_char1_n.dds,256x256,BC3_UNORM
3465,7-0_output\fld\l1f1\texture\l1f1_b1_char1_n.dds,256x256,BC7_UNORM
3470,6-3_output\fld\l1f1\texture\l1f1_b1_gil1_n.dds,512x512,BC3_UNORM
3470,7-0_output\fld\l1f1\texture\l1f1_b1_gil1_n.dds,512x512,BC7_UNORM
3474,6-3_output\fld\l1f1\texture\l1f1_b1_saku1_n.dds,256x512,BC3_UNORM
3474,7-0_output\fld\l1f1\texture\l1f1_b1_saku1_n.dds,256x512,BC7_UNORM
3477,6-3_output\fld\l1f1\texture\l1f1_b1_saku3_n.dds,512x512,BC3_UNORM
3477,7-0_output\fld\l1f1\texture\l1f1_b1_saku3_n.dds,512x512,BC7_UNORM
3479,6-3_output\fld\l1f1\texture\l1f1_b1_wall2_n.dds,512x512,BC3_UNORM
3479,7-0_output\fld\l1f1\texture\l1f1_b1_wall2_n.dds,512x512,BC7_UNORM
3482,6-3_output\fld\l1f1\texture\l1f1_q1_huaw1_n.dds,512x1024,BC3_UNORM
3482,7-0_output\fld\l1f1\texture\l1f1_q1_huaw1_n.dds,512x1024,BC7_UNORM
3483,6-3_output\fld\l1f1\texture\l1f1_q5_tank1_n.dds,512x1024,BC3_UNORM
3483,7-0_output\fld\l1f1\texture\l1f1_q5_tank1_n.dds,512x1024,BC7_UNORM
3484,6-3_output\fld\l1f1\texture\l1f1_r2_gate1_n.dds,512x512,BC3_UNORM
3484,7-0_output\fld\l1f1\texture\l1f1_r2_gate1_n.dds,512x512,BC7_UNORM
3516,6-3_output\fld\m5f1\texture\m5f1_a1_blo03_n.dds,256x256,BC3_UNORM
3516,7-0_output\fld\m5f1\texture\m5f1_a1_blo03_n.dds,256x256,BC7_UNORM
3517,6-3_output\fld\m5f1\texture\m5f1_a1_ship4_n.dds,256x256,BC3_UNORM
3517,7-0_output\fld\m5f1\texture\m5f1_a1_ship4_n.dds,256x256,BC7_UNORM
3519,6-3_output\fld\m5f1\texture\m5f1_a1_ten03_n.dds,256x256,BC3_UNORM
3519,7-0_output\fld\m5f1\texture\m5f1_a1_ten03_n.dds,256x256,BC7_UNORM
3523,6-3_output\fld\m5f1\texture\m5f1_a8_bui23_n.dds,512x512,BC3_UNORM
3523,7-0_output\fld\m5f1\texture\m5f1_a8_bui23_n.dds,512x512,BC7_UNORM
3538,6-3_output\fld\m5f1\texture\m5f1_r1_stc01_n.dds,512x1024,BC3_UNORM
3538,7-0_output\fld\m5f1\texture\m5f1_r1_stc01_n.dds,512x1024,BC7_UNORM
3564,6-3_output\fld\m5f1\texture\_m5f1_u0_ems1_n.dds,128x32,BC3_UNORM
3564,7-0_output\fld\m5f1\texture\_m5f1_u0_ems1_n.dds,128x32,BC7_UNORM
3568,6-3_output\fld\m5f2\texture\m5f2_a0_mtl01_d.dds,256x256,BC3_UNORM
3568,7-0_output\fld\m5f2\texture\m5f2_a0_mtl01_d.dds,256x256,BC7_UNORM
3573,6-3_output\fld\m5f2\texture\m5f2_q1_brk01_n.dds,512x512,BC3_UNORM
3573,7-0_output\fld\m5f2\texture\m5f2_q1_brk01_n.dds,512x512,BC7_UNORM
3588,6-3_output\fld\m5f2\texture\m5f2_q1_mtl06_n.dds,512x512,BC3_UNORM
3588,7-0_output\fld\m5f2\texture\m5f2_q1_mtl06_n.dds,512x512,BC7_UNORM
3589,6-3_output\fld\m5f2\texture\m5f2_q1_mtl11_n.dds,512x512,BC3_UNORM
3589,7-0_output\fld\m5f2\texture\m5f2_q1_mtl11_n.dds,512x512,BC7_UNORM
3594,6-3_output\fld\m5f2\texture\m5f2_q2_blod1_d.dds,512x1024,BC3_UNORM
3594,7-0_output\fld\m5f2\texture\m5f2_q2_blod1_d.dds,512x1024,BC7_UNORM
3595,6-3_output\fld\m5f2\texture\m5f2_q2_obj03_d.dds,256x512,BC3_UNORM
3595,7-0_output\fld\m5f2\texture\m5f2_q2_obj03_d.dds,256x512,BC7_UNORM
3598,6-3_output\fld\m5f2\texture\m5f2_q5_fen01_d.dds,256x256,BC3_UNORM
3598,7-0_output\fld\m5f2\texture\m5f2_q5_fen01_d.dds,256x256,BC7_UNORM
3613,6-3_output\fld\m5f2\texture\_m5f2_p0_lef02_d.dds,512x512,BC3_UNORM
3613,7-0_output\fld\m5f2\texture\_m5f2_p0_lef02_d.dds,512x512,BC7_UNORM
3614,6-3_output\fld\m5f2\texture\_m5f2_p1_flow2_d.dds,1024x512,BC3_UNORM
3614,7-0_output\fld\m5f2\texture\_m5f2_p1_flow2_d.dds,1024x512,BC7_UNORM
3616,6-3_output\fld\m5f2\texture\_m5f2_p1_flow4_d.dds,512x512,BC3_UNORM
3616,7-0_output\fld\m5f2\texture\_m5f2_p1_flow4_d.dds,512x512,BC7_UNORM
3617,6-3_output\fld\m5f2\texture\_m5f2_p1_tree1_d.dds,512x1024,BC3_UNORM
3617,7-0_output\fld\m5f2\texture\_m5f2_p1_tree1_d.dds,512x1024,BC7_UNORM
3618,6-3_output\fld\m5f2\texture\_m5f2_p1_tree2_d.dds,512x512,BC3_UNORM
3618,7-0_output\fld\m5f2\texture\_m5f2_p1_tree2_d.dds,512x512,BC7_UNORM
3623,6-3_output\fld\n4f1\texture\n4f1_a1_mtl05_d.dds,1024x512,BC3_UNORM
3623,7-0_output\fld\n4f1\texture\n4f1_a1_mtl05_d.dds,1024x512,BC7_UNORM
3628,6-3_output\fld\n4f1\texture\n4f1_a1_wod11_n.dds,512x512,BC3_UNORM
3628,7-0_output\fld\n4f1\texture\n4f1_a1_wod11_n.dds,512x512,BC7_UNORM
3629,6-3_output\fld\n4f1\texture\n4f1_a1_wod14_n.dds,512x512,BC3_UNORM
3629,7-0_output\fld\n4f1\texture\n4f1_a1_wod14_n.dds,512x512,BC7_UNORM
3630,6-3_output\fld\n4f1\texture\n4f1_a1_wod15_n.dds,512x512,BC3_UNORM
3630,7-0_output\fld\n4f1\texture\n4f1_a1_wod15_n.dds,512x512,BC7_UNORM
3631,6-3_output\fld\n4f1\texture\n4f1_a1_wod16_n.dds,512x512,BC3_UNORM
3631,7-0_output\fld\n4f1\texture\n4f1_a1_wod16_n.dds,512x512,BC7_UNORM
3632,6-3_output\fld\n4f1\texture\n4f1_a2_win01_d.dds,256x256,BC3_UNORM
3632,7-0_output\fld\n4f1\texture\n4f1_a2_win01_d.dds,256x256,BC7_UNORM
3633,6-3_output\fld\n4f1\texture\n4f1_dk_nok02_d.dds,128x256,BC3_UNORM
3633,7-0_output\fld\n4f1\texture\n4f1_dk_nok02_d.dds,128x256,BC7_UNORM
3634,6-3_output\fld\n4f1\texture\n4f1_p3_koux2_d.dds,1024x1024,BC3_UNORM
3634,7-0_output\fld\n4f1\texture\n4f1_p3_koux2_d.dds,1024x1024,BC7_UNORM
3635,6-3_output\fld\n4f1\texture\n4f1_p4_flow1_d.dds,512x256,BC3_UNORM
3635,7-0_output\fld\n4f1\texture\n4f1_p4_flow1_d.dds,512x256,BC7_UNORM
3642,6-3_output\fld\n4f1\texture\n4f1_r1_moss1_n.dds,512x512,BC3_UNORM
3642,7-0_output\fld\n4f1\texture\n4f1_r1_moss1_n.dds,512x512,BC7_UNORM
3664,6-3_output\fld\n4f1\texture\n4f1_v3_hako1_n.dds,128x128,BC3_UNORM
3664,7-0_output\fld\n4f1\texture\n4f1_v3_hako1_n.dds,128x128,BC7_UNORM
3665,6-3_output\fld\n4f1\texture\n4f1_v3_hako2_n.dds,256x256,BC3_UNORM
3665,7-0_output\fld\n4f1\texture\n4f1_v3_hako2_n.dds,256x256,BC7_UNORM
3666,6-3_output\fld\n4f1\texture\n4f1_xx_dom02_d.dds,512x512,BC3_UNORM
3666,7-0_output\fld\n4f1\texture\n4f1_xx_dom02_d.dds,512x512,BC7_UNORM
3668,6-3_output\fld\n4f1\texture\_n4f1_p0_kowe3_d.dds,512x512,BC3_UNORM
3668,7-0_output\fld\n4f1\texture\_n4f1_p0_kowe3_d.dds,512x512,BC7_UNORM
3669,6-3_output\fld\n4f1\texture\_n4f1_p0_kowe4_d.dds,512x512,BC3_UNORM
3669,7-0_output\fld\n4f1\texture\_n4f1_p0_kowe4_d.dds,512x512,BC7_UNORM
3670,6-3_output\fld\n4f1\texture\_n4f1_p1_ks04_d.dds,512x512,BC3_UNORM
3670,7-0_output\fld\n4f1\texture\_n4f1_p1_ks04_d.dds,512x512,BC7_UNORM
3671,6-3_output\fld\n4f1\texture\_n4f1_p1_kusa2_d.dds,2048x2048,BC3_UNORM
3671,7-0_output\fld\n4f1\texture\_n4f1_p1_kusa2_d.dds,2048x2048,BC7_UNORM
3674,6-3_output\fld\n4f1\texture\_n4f1_p2_flow1_d.dds,1024x512,BC3_UNORM
3674,7-0_output\fld\n4f1\texture\_n4f1_p2_flow1_d.dds,1024x512,BC7_UNORM
3675,6-3_output\fld\n4f1\texture\_n4f1_p2_flow2_d.dds,1024x1024,BC3_UNORM
3675,7-0_output\fld\n4f1\texture\_n4f1_p2_flow2_d.dds,1024x1024,BC7_UNORM
3676,6-3_output\fld\n4f1\texture\_n4f1_xx_saku_d.dds,256x128,BC3_UNORM
3676,7-0_output\fld\n4f1\texture\_n4f1_xx_saku_d.dds,256x128,BC7_UNORM
3702,6-3_output\fld\n4f2\texture\n4f2_g1_grm01_n.dds,512x512,BC3_UNORM
3702,7-0_output\fld\n4f2\texture\n4f2_g1_grm01_n.dds,512x512,BC7_UNORM
3736,6-3_output\fld\n4f2\texture\n4f2_u2_maho4_n.dds,64x64,BC3_UNORM
3736,7-0_output\fld\n4f2\texture\n4f2_u2_maho4_n.dds,64x64,BC7_UNORM
3760,6-3_output\fld\n4f3\texture\n4f3_a1_acst3_n.dds,256x256,BC3_UNORM
3760,7-0_output\fld\n4f3\texture\n4f3_a1_acst3_n.dds,256x256,BC7_UNORM
3773,6-3_output\fld\n4f3\texture\n4f3_p1_tree7_n.dds,256x512,BC3_UNORM
3773,7-0_output\fld\n4f3\texture\n4f3_p1_tree7_n.dds,256x512,BC7_UNORM
3775,6-3_output\fld\n4f3\texture\n4f3_r1_brk1_n.dds,512x512,BC3_UNORM
3775,7-0_output\fld\n4f3\texture\n4f3_r1_brk1_n.dds,512x512,BC7_UNORM
3778,6-3_output\fld\n4f3\texture\n4f3_r1_line1_n.dds,512x512,BC3_UNORM
3778,7-0_output\fld\n4f3\texture\n4f3_r1_line1_n.dds,512x512,BC7_UNORM
3801,6-3_output\fld\n4f3\texture\n4f3_v1_nuno5_n.dds,1024x512,BC3_UNORM
3801,7-0_output\fld\n4f3\texture\n4f3_v1_nuno5_n.dds,1024x512,BC7_UNORM
3812,6-3_output\fld\n4f4\texture\n4f4_a1_door2_n.dds,256x512,BC3_UNORM
3812,7-0_output\fld\n4f4\texture\n4f4_a1_door2_n.dds,256x512,BC7_UNORM
3822,6-3_output\fld\n4f4\texture\n4f4_a1_plt1_n.dds,1024x1024,BC3_UNORM
3822,7-0_output\fld\n4f4\texture\n4f4_a1_plt1_n.dds,1024x1024,BC7_UNORM
3823,6-3_output\fld\n4f4\texture\n4f4_a1_rof01_n.dds,512x512,BC3_UNORM
3823,7-0_output\fld\n4f4\texture\n4f4_a1_rof01_n.dds,512x512,BC7_UNORM
3824,6-3_output\fld\n4f4\texture\n4f4_a1_wall3_n.dds,512x512,BC3_UNORM
3824,7-0_output\fld\n4f4\texture\n4f4_a1_wall3_n.dds,512x512,BC7_UNORM
3830,6-3_output\fld\n4f4\texture\n4f4_a5_brk04_n.dds,512x512,BC3_UNORM
3830,7-0_output\fld\n4f4\texture\n4f4_a5_brk04_n.dds,512x512,BC7_UNORM
3831,6-3_output\fld\n4f4\texture\n4f4_a5_glas1_n.dds,1024x1024,BC3_UNORM
3831,7-0_output\fld\n4f4\texture\n4f4_a5_glas1_n.dds,1024x1024,BC7_UNORM
3832,6-3_output\fld\n4f4\texture\n4f4_a5_wall8_n.dds,1024x1024,BC3_UNORM
3832,7-0_output\fld\n4f4\texture\n4f4_a5_wall8_n.dds,1024x1024,BC7_UNORM
3837,6-3_output\fld\n4f4\texture\n4f4_c1_but03_n.dds,256x256,BC3_UNORM
3837,7-0_output\fld\n4f4\texture\n4f4_c1_but03_n.dds,256x256,BC7_UNORM
3847,6-3_output\fld\n4f4\texture\n4f4_p1_trk01_n.dds,256x512,BC3_UNORM
3847,7-0_output\fld\n4f4\texture\n4f4_p1_trk01_n.dds,256x512,BC7_UNORM
3850,6-3_output\fld\n4f4\texture\n4f4_p3_mus02_n.dds,512x512,BC3_UNORM
3850,7-0_output\fld\n4f4\texture\n4f4_p3_mus02_n.dds,512x512,BC7_UNORM
3853,6-3_output\fld\n4f4\texture\n4f4_r1_flor1_n.dds,512x512,BC3_UNORM
3853,7-0_output\fld\n4f4\texture\n4f4_r1_flor1_n.dds,512x512,BC7_UNORM
3854,6-3_output\fld\n4f4\texture\n4f4_r1_line1_n.dds,512x512,BC3_UNORM
3854,7-0_output\fld\n4f4\texture\n4f4_r1_line1_n.dds,512x512,BC7_UNORM
3877,6-3_output\fld\n4f4\texture\_n4f4_p0_plnt1_n.dds,512x512,BC3_UNORM
3877,7-0_output\fld\n4f4\texture\_n4f4_p0_plnt1_n.dds,512x512,BC7_UNORM
3890,6-3_output\fld\n4f4\texture\_n_wave_002_n.dds,512x512,BC3_UNORM
3890,7-0_output\fld\n4f4\texture\_n_wave_002_n.dds,512x512,BC7_UNORM
3897,6-3_output\fld\n4f5\texture\n4f5_a2_pat01_n.dds,512x512,BC3_UNORM
3897,7-0_output\fld\n4f5\texture\n4f5_a2_pat01_n.dds,512x512,BC7_UNORM
3901,6-3_output\fld\n4f5\texture\n4f5_a3_obj04_n.dds,512x512,BC3_UNORM
3901,7-0_output\fld\n4f5\texture\n4f5_a3_obj04_n.dds,512x512,BC7_UNORM
3904,6-3_output\fld\n4f5\texture\n4f5_c1_but01_n.dds,256x256,BC3_UNORM
3904,7-0_output\fld\n4f5\texture\n4f5_c1_but01_n.dds,256x256,BC7_UNORM
3909,6-3_output\fld\n4f5\texture\n4f5_p1_ito3_n.dds,256x256,BC3_UNORM
3909,7-0_output\fld\n4f5\texture\n4f5_p1_ito3_n.dds,256x256,BC7_UNORM
3968,6-3_output\fld\n4f6\texture\n4f6_a2_grnd7_n.dds,1024x2048,BC3_UNORM
3968,7-0_output\fld\n4f6\texture\n4f6_a2_grnd7_n.dds,1024x2048,BC7_UNORM
3981,6-3_output\fld\n4f6\texture\n4f6_p1_sta2a_d.dds,256x256,BC3_UNORM
3981,7-0_output\fld\n4f6\texture\n4f6_p1_sta2a_d.dds,256x256,BC7_UNORM
3984,6-3_output\fld\n4f6\texture\n4f6_p3_barc1_n.dds,256x512,BC3_UNORM
3984,7-0_output\fld\n4f6\texture\n4f6_p3_barc1_n.dds,256x512,BC7_UNORM
4002,6-3_output\fld\n4f6\texture\n4f6_t1_wall3_n.dds,1024x1024,BC3_UNORM
4002,7-0_output\fld\n4f6\texture\n4f6_t1_wall3_n.dds,1024x1024,BC7_UNORM
4005,6-3_output\fld\n4fa\texture\n4fa_c1_mus01_n.dds,512x512,BC3_UNORM
4005,7-0_output\fld\n4fa\texture\n4fa_c1_mus01_n.dds,512x512,BC7_UNORM
4008,6-3_output\fld\n4fa\texture\n4fa_c1_wod01_n.dds,1024x1024,BC3_UNORM
4008,7-0_output\fld\n4fa\texture\n4fa_c1_wod01_n.dds,1024x1024,BC7_UNORM
4009,6-3_output\fld\n4fa\texture\n4fa_g0_g0001_n.dds,1024x1024,BC3_UNORM
4009,7-0_output\fld\n4fa\texture\n4fa_g0_g0001_n.dds,1024x1024,BC7_UNORM
4020,6-3_output\fld\n4fb\texture\n4fb_a0_flo01_n.dds,512x512,BC3_UNORM
4020,7-0_output\fld\n4fb\texture\n4fb_a0_flo01_n.dds,512x512,BC7_UNORM
4021,6-3_output\fld\n4fb\texture\n4fb_t1_min02_n.dds,1024x1024,BC3_UNORM
4021,7-0_output\fld\n4fb\texture\n4fb_t1_min02_n.dds,1024x1024,BC7_UNORM
4025,6-3_output\fld\n4fd\texture\n4fd_a3_min12_n.dds,1024x1024,BC3_UNORM
4025,7-0_output\fld\n4fd\texture\n4fd_a3_min12_n.dds,1024x1024,BC7_UNORM
4027,6-3_output\fld\n4fe\texture\n4fe_a0_mtl17_n.dds,1024x1024,BC3_UNORM
4027,7-0_output\fld\n4fe\texture\n4fe_a0_mtl17_n.dds,1024x1024,BC7_UNORM
4028,6-3_output\fld\n4fe\texture\n4fe_a0_mtl18_n.dds,1024x1024,BC3_UNORM
4028,7-0_output\fld\n4fe\texture\n4fe_a0_mtl18_n.dds,1024x1024,BC7_UNORM
4029,6-3_output\fld\n4fe\texture\n4fe_a0_mtl21_n.dds,1024x1024,BC3_UNORM
4029,7-0_output\fld\n4fe\texture\n4fe_a0_mtl21_n.dds,1024x1024,BC7_UNORM
4030,6-3_output\fld\n4fe\texture\n4fe_a0_mtl22_n.dds,1024x512,BC3_UNORM
4030,7-0_output\fld\n4fe\texture\n4fe_a0_mtl22_n.dds,1024x512,BC7_UNORM
4031,6-3_output\fld\n4fe\texture\n4fe_a0_sign2_n.dds,512x256,BC3_UNORM
4031,7-0_output\fld\n4fe\texture\n4fe_a0_sign2_n.dds,512x256,BC7_UNORM
4032,6-3_output\fld\n4fe\texture\n4fe_b0_glas1_n.dds,256x256,BC3_UNORM
4032,7-0_output\fld\n4fe\texture\n4fe_b0_glas1_n.dds,256x256,BC7_UNORM
4033,6-3_output\fld\n4fe\texture\n4fe_b0_mtst3_n.dds,512x512,BC3_UNORM
4033,7-0_output\fld\n4fe\texture\n4fe_b0_mtst3_n.dds,512x512,BC7_UNORM
4034,6-3_output\fld\n4fe\texture\n4fe_b0_roof2_n.dds,128x128,BC3_UNORM
4034,7-0_output\fld\n4fe\texture\n4fe_b0_roof2_n.dds,128x128,BC7_UNORM
4035,6-3_output\fld\n4fe\texture\n4fe_b0_stbl7_n.dds,256x256,BC3_UNORM
4035,7-0_output\fld\n4fe\texture\n4fe_b0_stbl7_n.dds,256x256,BC7_UNORM
4036,6-3_output\fld\n4fe\texture\n4fe_b0_stbl8_n.dds,256x256,BC3_UNORM
4036,7-0_output\fld\n4fe\texture\n4fe_b0_stbl8_n.dds,256x256,BC7_UNORM
4037,6-3_output\fld\n4fe\texture\n4fe_b0_stbl9_n.dds,256x256,BC3_UNORM
4037,7-0_output\fld\n4fe\texture\n4fe_b0_stbl9_n.dds,256x256,BC7_UNORM
4038,6-3_output\fld\n4fe\texture\n4fe_b0_wind1_n.dds,128x256,BC3_UNORM
4038,7-0_output\fld\n4fe\texture\n4fe_b0_wind1_n.dds,128x256,BC7_UNORM
4039,6-3_output\fld\n4fe\texture\n4fe_b1_edge2_n.dds,1024x1024,BC3_UNORM
